,Set point 1,Set point 2,Constant Green,Constant Red,Time (min)
396,0.4152418625002067,0.6113063057698159,0.8720118008193032,0.1188907872746023,396.41293013555793
397,0.41546309707295825,0.6118138767791504,0.8735795517333299,0.11923327788035203,397.41397288842546
398,0.41567778553737134,0.6123036798518805,0.8751352439471788,0.11957482709885814,398.41501564129305
399,0.41588601711966483,0.6127760716321841,0.8766789039798959,0.11991527944046375,399.41605839416064
400,0.4160878743856348,0.6132313880658079,0.878210545371272,0.12025448703453456,400.4171011470282
401,0.4162835346086714,0.6136700362267574,0.8797301857222317,0.12059241838680712,401.41814389989577
402,0.4164733568418264,0.614092576390321,0.8812378678364606,0.12092924896415988,402.41918665276336
403,0.41665769559754734,0.6144995115121701,0.8827335827041277,0.12126518117436472,403.4202294056309
404,0.4168368281871588,0.6148913413240642,0.8842173772652985,0.12160030938973955,404.4212721584985
405,0.4170109276134178,0.6152684580742803,0.8856892686416931,0.12193462765565423,405.4223149113661
406,0.41718010327771476,0.6156312080896323,0.8871492764521836,0.12226806211533325,406.4233576642336
407,0.41734444137493854,0.6159799394945065,0.8885974459445192,0.12260050653983898,407.4244004171012
408,0.4175039798808255,0.6163149259696897,0.890033785700913,0.12293182416820375,408.4254431699688
409,0.4176587685627567,0.616636485226548,0.8914583478536501,0.1232618787630697,409.4264859228363
410,0.41780884222856896,0.6169448845611599,0.8928711442196686,0.12359053790395158,410.4275286757039
411,0.41795432869724786,0.6172404718545198,0.8942722048733824,0.12391777560142284,411.4285714285715
412,0.4180955149654032,0.6175237206919278,0.8956615736487246,0.12424374946834318,412.42961418143904
413,0.41823269501265165,0.6177950808809786,0.8970392633143554,0.12456864057974083,413.4306569343066
414,0.4183660831296813,0.6180549650198304,0.8984053228652573,0.12489253358547091,414.43169968717416
415,0.4184958018122079,0.6183036862072919,0.899759767115672,0.12521542328888163,415.43274244004175
416,0.41862192554009775,0.6185415385719294,0.9011026416069083,0.12553724672786348,416.43378519290934
417,0.41874449691338167,0.6187687826041269,0.9024339849672046,0.12585790987852144,417.4348279457769
418,0.4188635239657478,0.6189856312798573,0.903753817111998,0.1261772920574049,418.43587069864446
419,0.4189790226254219,0.6191923284578852,0.9050621993409337,0.12649527410178357,419.43691345151205
420,0.4190909969658466,0.6193890735367996,0.906359147496812,0.12681173862824274,420.4379562043796
421,0.4191995373322823,0.6195761439751443,0.9076447022938,0.1271266649121783,421.4389989572472
422,0.419304872843314,0.6197539202052776,0.9089189035780489,0.12744019331713013,422.44004171011477
423,0.4194072479558114,0.6199227878127471,0.9101817883877159,0.12775248635220618,423.4410844629823
424,0.4195068269923892,0.6200830686191967,0.9114334004656914,0.1280636189698483,424.4421272158499
425,0.41960369750012566,0.6202350064385416,0.9126737598620135,0.12837358727685474,425.4431699687175
426,0.4196979059396338,0.6203788305504678,0.913902928156529,0.12868233833091505,426.444212721585
427,0.41978946505033277,0.6205147226184435,0.9151209344716332,0.128989788677651,427.4452554744526
428,0.4198783660838412,0.6206428468423977,0.916327822148388,0.12929583450079898,428.4462982273202
429,0.41996459884413123,0.6207633690181285,0.9175236449606013,0.12960037068230001,429.44734098018773
430,0.4200481490377707,0.6208764328559175,0.9187084285844208,0.12990329469858827,430.4483837330553
431,0.4201290795013867,0.6209822506559394,0.9198822219025105,0.13020459068972348,431.44942648592286
432,0.42020757427388034,0.6210811215986677,0.9210450595512865,0.13050438276235157,432.45046923879045
433,0.42028383654614426,0.6211733663041706,0.9221969993342212,0.13080281695728116,433.45151199165804
434,0.42035799203194807,0.6212592273819496,0.9233380735718185,0.13109995843114897,434.45255474452557
435,0.4204301061850376,0.6213388993748205,0.9244683246103867,0.13139580667835574,435.45359749739316
436,0.42050020236640406,0.6214125442722992,0.9255878095239655,0.13169031611758325,436.45464025026075
437,0.4205682753233403,0.6214802856030114,0.9266965537937998,0.13198341330839364,437.4556830031283
438,0.420634305687738,0.6215422439713654,0.9277946215531483,0.13227501050151177,438.4567257559959
439,0.4206982671678876,0.6215985246804434,0.9288820573838648,0.13256501498238155,439.45776850886347
440,0.4207601347622283,0.6216492271296775,0.9299588975411129,0.13285333841209038,440.458811261731
441,0.42081995040099424,0.6216945092888694,0.9310251899081889,0.13313996829780259,441.4598540145986
442,0.420877866646571,0.6217350006847302,0.9320809836358775,0.13342501664957532,442.4608967674662
443,0.42093404904498277,0.6217721566168991,0.9331263332147661,0.13370861182851404,443.4619395203337
444,0.4209885957764384,0.621807135588008,0.9341612670645697,0.1339908108004192,444.4629822732013
445,0.4210415558218699,0.6218406408054556,0.9351858471904364,0.13427161669050747,445.4640250260689
446,0.4210929365774239,0.621873033242194,0.9362001200369598,0.1345509895494657,446.46506777893643
447,0.4211427243297517,0.6219044685712548,0.9372041233610932,0.1348288672505624,447.466110531804
448,0.42119089137649685,0.6219349288894782,0.9381979230399422,0.1351051747757788,448.46715328467155
449,0.42123740319444297,0.6219643311643587,0.9391815586988133,0.1353798310059726,449.46819603753914
450,0.421282229508231,0.6219925300878038,0.940155077693367,0.13565276108869062,450.46923879040673
451,0.42132539780924083,0.6220194085594253,0.9411185260807082,0.13592395541690572,451.47028154327427
452,0.4213670349311457,0.6220452613316879,0.9420719631941318,0.1361935149086353,452.47132429614186
453,0.4214072762211101,0.6220710993310712,0.9430154368782298,0.1364615514695412,453.47236704900945
454,0.42144620034896796,0.622097675910827,0.9439489825344446,0.13672811616081904,454.473409801877
455,0.4214838428309556,0.6221253451224906,0.9448726679111655,0.13699321416943736,455.4744525547446
456,0.4215202011545959,0.622154182784981,0.9457865302742962,0.13725681041603305,456.47549530761216
457,0.4215552580039427,0.6221840931106307,0.946690625056165,0.13751885439221354,457.4765380604797
458,0.4215889807878897,0.6222148503584574,0.9475850108928862,0.13777928128929695,458.4775808133473
459,0.4216213317694589,0.6222461826765405,0.9484697255790356,0.13803802085869682,459.4786235662149
460,0.421652278866373,0.6222777841664973,0.9493448258180367,0.13829501065775948,460.4796663190824
461,0.42168183982877755,0.6223093867918068,0.950210355890012,0.13855024362850352,461.48070907195
462,0.42171012049329587,0.6223411360668938,0.9510663814044301,0.13880381046428233,462.4817518248176
